ID,PA,PB,PC,PD,PE,PF,PG
PR40735,402,211,124,79,54,39,29
PR40736,374,198,117,75,52,38,29
PR40737,367,195,116,75,52,38,29
PR40738,368,195,116,75,52,38,29
PR40739,331,178,107,70,49,37,28
PR40740,332,179,108,71,50,37,28
PR40741,337,181,109,71,50,37,28
PR40742,340,182,109,71,50,37,28
PR40743,354,189,113,73,51,37,28
PR40744,369,196,116,75,52,38,29
PR40745,378,200,118,76,52,38,29
PR40746,406,213,125,79,54,39,29
PR40747,403,212,124,79,54,39,29
PR40748,399,210,123,78,53,38,29
PR40749,417,218,127,80,54,39,29
PR40750,422,221,129,81,55,39,29
PR40751,411,215,126,80,54,39,29
PR40752,426,222,129,81,55,39,29
PR40753,472,244,140,87,57,40,29
PR40754,464,240,138,86,57,40,29
PR40755,478,247,142,88,58,40,29
PR40756,522,267,152,93,60,41,30
PR40757,487,251,144,89,58,40,29
PR40758,509,261,149,91,59,41,30
PR40759,514,263,150,92,60,41,30
PR40760,548,279,158,96,62,42,30
PR40761,535,273,155,94,61,42,30
PR40762,532,272,154,94,61,42,30
PR40763,555,283,160,97,62,42,30
PR40764,517,265,151,92,60,41,30
PR40765,548,279,158,96,62,42,30
PR40766,530,271,154,94,61,42,30
PR40767,513,263,150,92,60,41,30
PR40768,571,290,163,98,63,42,30
PR40769,682,342,189,111,69,45,31
PR40770,651,327,181,107,67,44,31
PR40771,655,329,182,108,67,44,31
PR40772,671,337,186,110,68,44,31
PR40773,660,332,184,109,68,44,31
PR40774,670,336,186,110,68,44,31
PR40775,639,322,179,106,66,44,31
PR40776,648,326,181,107,67,44,31
PR40777,628,317,176,105,66,44,31
PR40778,617,312,174,104,66,44,31
PR40779,590,299,167,100,64,43,30
PR40780,605,306,171,102,65,43,30
PR40781,622,314,175,104,66,44,31
PR40782,597,302,169,101,64,43,30
PR40783,607,307,171,102,65,43,30
PR40784,640,322,179,106,66,44,31
PR40785,641,323,179,106,66,44,31
PR40786,623,314,175,104,66,44,31
PR40787,596,302,169,101,64,43,30
PR40788,678,340,188,111,69,45,31
PR40789,624,315,175,104,66,44,31
PR40790,654,329,182,108,67,44,31
PR40791,622,314,175,104,66,44,31
PR40792,590,299,167,100,64,43,30
PR40793,586,297,166,100,64,43,30
PR40794,563,286,161,97,62,42,30
PR40795,571,290,163,98,63,42,30
PR40796,600,304,170,102,65,43,30
PR40797,597,302,169,101,64,43,30
PR40798,552,281,159,96,62,42,30
PR40799,548,279,158,96,62,42,30
PR40800,550,280,158,96,62,42,30
PR40801,523,268,152,93,60,41,30
PR40802,508,261,149,91,59,41,30
PR40803,476,246,141,87,57,40,29
PR40804,486,250,143,88,58,40,29
PR40805,463,240,138,86,57,40,29
PR40806,446,232,134,84,56,39,29
PR40807,424,221,129,81,55,39,29
PR40808,426,222,129,81,55,39,29
PR40809,444,231,134,84,56,39,29
PR40810,442,230,133,83,56,39,29
PR40811,426,222,129,81,55,39,29
PR40812,439,228,132,83,56,39,29
PR40813,438,228,132,83,56,39,29
PR40814,441,229,133,83,56,39,29
PR40815,424,221,129,81,55,39,29
PR40816,423,221,129,81,55,39,29
PR40817,436,227,132,83,56,39,29
PR40818,417,218,127,80,54,39,29
PR40819,425,222,129,81,55,39,29
PR40820,409,214,125,79,54,39,29
PR40821,409,214,125,79,54,39,29
PR40822,383,202,119,76,52,38,29
PR40823,418,219,128,81,55,39,29
PR40824,412,216,126,80,54,39,29
PR40825,412,216,126,80,54,39,29
PR40826,390,206,121,77,53,38,29
PR40827,388,205,121,77,53,38,29
PR40828,381,201,119,76,52,38,29
PR40829,378,200,118,76,52,38,29
PR40830,390,206,121,77,53,38,29
PR40831,388,205,121,77,53,38,29
PR40832,372,197,117,75,52,38,29
PR40833,376,199,118,76,52,38,29
PR40834,377,200,118,76,52,38,29
PR40835,359,191,114,74,51,37,28
PR40836,334,179,108,71,50,37,28
PR40837,390,206,121,77,53,38,29
PR40838,398,209,123,78,53,38,29
PR40839,405,213,125,79,54,39,29
PR40840,415,217,127,80,54,39,29
PR40841,426,222,129,81,55,39,29
PR40842,414,217,127,80,54,39,29
PR40843,445,231,134,84,56,39,29
PR40844,449,233,135,84,56,39,29
PR40845,482,249,143,88,58,40,29
PR40846,482,249,143,88,58,40,29
PR40847,494,254,145,89,58,40,29
PR40848,491,253,145,89,58,40,29
PR40849,542,277,157,95,61,42,30
PR40850,526,269,153,93,60,41,30
PR40851,550,280,158,96,62,42,30
PR40852,571,290,163,98,63,42,30
PR40853,586,297,166,100,64,43,30
PR40854,590,299,167,100,64,43,30
PR40855,619,313,174,104,66,44,31
PR40856,585,297,166,100,64,43,30
PR40857,640,322,179,106,66,44,31
PR40858,596,302,169,101,64,43,30
PR40859,605,306,171,102,65,43,30
PR40860,584,296,166,100,64,43,30
PR40861,624,315,175,104,66,44,31
PR40862,602,305,170,102,65,43,30
PR40863,678,340,188,111,69,45,31
PR40864,627,316,176,105,66,44,31
PR40865,633,319,177,105,66,44,31
PR40866,625,315,175,104,66,44,31
PR40867,673,338,187,110,68,44,31
PR40868,694,348,192,113,70,45,31
PR40869,701,351,193,114,70,45,31
PR40870,658,331,183,108,67,44,31
PR40871,637,321,178,106,66,44,31
PR40872,668,335,185,109,68,44,31
PR40873,638,321,178,106,66,44,31
PR40874,608,307,171,102,65,43,30
PR40875,650,327,181,107,67,44,31
PR40876,636,320,178,106,66,44,31
PR40877,653,328,182,108,67,44,31
PR40878,638,321,178,106,66,44,31
PR40879,647,326,181,107,67,44,31
PR40880,608,307,171,102,65,43,30
PR40881,660,332,184,109,68,44,31
PR40882,638,321,178,106,66,44,31
PR40883,631,318,177,105,66,44,31
PR40884,578,293,164,99,63,42,30
PR40885,567,288,162,98,63,42,30
PR40886,563,286,161,97,62,42,30
PR40887,568,289,163,98,63,42,30
PR40888,572,291,164,99,63,42,30
PR40889,570,290,163,98,63,42,30
PR40890,540,276,156,95,61,42,30
PR40891,559,285,161,97,62,42,30
PR40892,534,273,155,94,61,42,30
PR40893,518,265,151,92,60,41,30
PR40894,536,274,155,94,61,42,30
PR40895,538,275,156,95,61,42,30
PR40896,503,258,147,90,59,41,30
PR40897,507,260,148,91,59,41,30
PR40898,506,260,148,91,59,41,30
PR40899,471,243,140,87,57,40,29
PR40900,460,238,137,85,57,40,29
PR40901,458,237,137,85,57,40,29
PR40902,440,229,133,83,56,39,29
PR40903,447,232,134,84,56,39,29
PR40904,476,246,141,87,57,40,29
PR40905,459,238,137,85,57,40,29
PR40906,431,225,131,82,55,39,29
PR40907,429,224,130,82,55,39,29
PR40908,440,229,133,83,56,39,29
PR40909,431,225,131,82,55,39,29
PR40910,434,226,131,82,55,39,29
PR40911,434,226,131,82,55,39,29
PR40912,436,227,132,83,56,39,29
PR40913,491,253,145,89,58,40,29
PR40914,465,241,139,86,57,40,29
PR40915,471,243,140,87,57,40,29
PR40916,456,236,136,85,57,40,29
PR40917,481,248,142,88,58,40,29
PR40918,497,256,146,90,59,41,30
PR40919,520,266,151,92,60,41,30
PR40920,497,256,146,90,59,41,30
PR40921,551,281,159,96,62,42,30
PR40922,583,296,166,100,64,43,30
PR40923,606,306,171,102,65,43,30
PR40924,644,324,180,107,67,44,31
PR40925,654,329,182,108,67,44,31
PR40926,651,327,181,107,67,44,31
PR40927,645,325,180,107,67,44,31
PR40928,725,362,199,117,72,46,31
PR40929,686,344,190,112,69,45,31
PR40930,672,337,186,110,68,44,31
PR40931,658,331,183,108,67,44,31
PR40932,656,330,183,108,67,44,31
PR40933,674,338,187,110,68,44,31
PR40934,635,320,178,106,66,44,31
PR40935,442,230,133,83,56,39,29
PR40936,442,230,133,83,56,39,29
PR40937,453,235,136,85,57,40,29
PR40938,458,237,137,85,57,40,29
PR40939,459,238,137,85,57,40,29
PR40940,441,229,133,83,56,39,29
PR40941,438,228,132,83,56,39,29
PR40942,443,230,133,83,56,39,29
PR40943,455,236,136,85,57,40,29
PR40944,451,234,135,84,56,39,29
PR40945,444,231,134,84,56,39,29
PR40946,446,232,134,84,56,39,29
PR40947,449,233,135,84,56,39,29
PR40948,449,233,135,84,56,39,29
PR40949,450,234,135,84,56,39,29
PR40950,449,233,135,84,56,39,29
PR40951,434,226,131,82,55,39,29
PR40952,439,228,132,83,56,39,29
PR40953,467,242,139,86,57,40,29
PR40954,462,239,138,86,57,40,29
PR40955,494,254,145,89,58,40,29
PR40956,485,250,143,88,58,40,29
PR40957,550,280,158,96,62,42,30
PR40958,612,309,172,103,65,43,30
PR40959,623,314,175,104,66,44,31
PR40960,615,311,173,103,65,43,30
PR40961,685,343,189,111,69,45,31
PR40962,648,326,181,107,67,44,31
PR40963,694,348,192,113,70,45,31
PR40964,704,352,194,114,70,45,31
PR40965,663,333,184,109,68,44,31
PR40966,675,339,187,110,68,44,31
PR40967,662,333,184,109,68,44,31
PR40968,442,230,133,83,56,39,29
PR40969,458,237,137,85,57,40,29
PR40970,460,238,137,85,57,40,29
PR40971,459,238,137,85,57,40,29
PR40972,457,237,137,85,57,40,29
PR40973,453,235,136,85,57,40,29
PR40974,459,238,137,85,57,40,29
PR40975,576,292,164,99,63,42,30
PR40976,655,329,182,108,67,44,31
PR40977,709,355,195,115,71,46,31
PR40978,662,333,184,109,68,44,31
PR40979,516,264,150,92,60,41,30
PR40980,528,270,153,93,60,41,30
PR40981,472,244,140,87,57,40,29
PR40982,501,257,147,90,59,41,30
PR40983,470,243,140,87,57,40,29
PR40984,458,237,137,85,57,40,29
PR40985,446,232,134,84,56,39,29
PR40986,493,254,145,89,58,40,29
PR40987,560,285,161,97,62,42,30
PR40988,610,308,172,103,65,43,30
PR40989,645,325,180,107,67,44,31
PR40990,692,347,191,113,70,45,31
PR40991,570,290,163,98,63,42,30
PR40992,654,329,182,108,67,44,31
PR40993,649,327,181,107,67,44,31
PR40994,620,313,174,104,66,44,31
PR40995,637,321,178,106,66,44,31
PR40996,642,323,179,106,66,44,31
PR40997,626,316,176,105,66,44,31
PR40998,631,318,177,105,66,44,31
PR40999,623,314,175,104,66,44,31
PR41000,571,290,163,98,63,42,30
PR41001,569,289,163,98,63,42,30
PR41002,570,290,163,98,63,42,30
PR41003,584,296,166,100,64,43,30
PR41004,567,288,162,98,63,42,30
PR41005,578,293,164,99,63,42,30
PR41006,547,279,158,96,62,42,30
PR41007,533,272,154,94,61,42,30
PR41008,502,258,147,90,59,41,30
PR41009,530,271,154,94,61,42,30
PR41010,511,262,149,91,59,41,30
PR41011,525,269,153,93,60,41,30
PR41012,511,262,149,91,59,41,30
PR41013,496,255,146,90,59,41,30
PR41014,494,254,145,89,58,40,29
PR41015,477,246,141,87,57,40,29
PR41016,479,247,142,88,58,40,29
PR41017,475,245,141,87,57,40,29
PR41018,503,258,147,90,59,41,30
PR41019,512,263,150,92,60,41,30
PR41020,529,270,153,93,60,41,30
PR41021,504,259,148,91,59,41,30
PR41022,494,254,145,89,58,40,29
PR41023,486,250,143,88,58,40,29
PR41024,514,263,150,92,60,41,30
PR41025,512,263,150,92,60,41,30
PR41026,512,263,150,92,60,41,30
PR41027,495,255,146,90,59,41,30
PR41028,493,254,145,89,58,40,29
PR41029,452,235,136,85,57,40,29
PR41030,467,242,139,86,57,40,29
PR41031,457,237,137,85,57,40,29
PR41032,469,242,139,86,57,40,29
PR41033,460,238,137,85,57,40,29
PR41034,475,245,141,87,57,40,29
PR41035,508,261,149,91,59,41,30
PR41036,491,253,145,89,58,40,29
PR41037,513,263,150,92,60,41,30
PR41038,499,256,146,90,59,41,30
PR41039,502,258,147,90,59,41,30
PR41040,620,313,174,104,66,44,31
PR41041,629,317,176,105,66,44,31
PR41042,607,307,171,102,65,43,30
PR41043,609,308,172,103,65,43,30
PR41044,358,191,114,74,51,37,28
PR41045,507,260,148,91,59,41,30
PR41046,469,242,139,86,57,40,29
PR41047,509,261,149,91,59,41,30
PR41048,497,256,146,90,59,41,30
PR41049,478,247,142,88,58,40,29
PR41050,491,253,145,89,58,40,29
PR41051,474,245,141,87,57,40,29
PR41052,487,251,144,89,58,40,29
PR41053,459,238,137,85,57,40,29
PR41054,487,251,144,89,58,40,29
PR41055,502,258,147,90,59,41,30
PR41056,472,244,140,87,57,40,29
PR41057,444,231,134,84,56,39,29
PR41058,458,237,137,85,57,40,29
PR41059,514,263,150,92,60,41,30
PR41060,521,267,152,93,60,41,30
PR41061,534,273,155,94,61,42,30
PR41062,572,291,164,99,63,42,30
PR41063,652,328,182,108,67,44,31
PR41064,639,322,179,106,66,44,31
PR41065,637,321,178,106,66,44,31
PR41066,636,320,178,106,66,44,31
PR41067,621,313,174,104,66,44,31
PR41068,629,317,176,105,66,44,31
PR41069,626,316,176,105,66,44,31
PR41070,647,326,181,107,67,44,31
PR41071,660,332,184,109,68,44,31
PR41072,656,330,183,108,67,44,31
PR41073,608,307,171,102,65,43,30
PR41074,633,319,177,105,66,44,31
PR41075,628,317,176,105,66,44,31
PR41076,628,317,176,105,66,44,31
PR41077,635,320,178,106,66,44,31
PR41078,615,311,173,103,65,43,30
PR41079,597,302,169,101,64,43,30
PR41080,588,298,167,100,64,43,30
PR41081,545,278,157,95,61,42,30
PR41082,581,295,165,99,63,42,30
PR41083,590,299,167,100,64,43,30
PR41084,558,284,160,97,62,42,30
PR41085,527,270,153,93,60,41,30
PR41086,523,268,152,93,60,41,30
PR41087,535,273,155,94,61,42,30
PR41088,517,265,151,92,60,41,30
PR41089,519,266,151,92,60,41,30
PR41090,455,236,136,85,57,40,29
PR41091,451,234,135,84,56,39,29
PR41092,457,237,137,85,57,40,29
PR41093,474,245,141,87,57,40,29
PR41094,465,241,139,86,57,40,29
PR41095,445,231,134,84,56,39,29
PR41096,437,228,132,83,56,39,29
PR41097,456,236,136,85,57,40,29
PR41098,456,236,136,85,57,40,29
PR41099,458,237,137,85,57,40,29
PR41100,462,239,138,86,57,40,29
PR41101,480,248,142,88,58,40,29
PR41102,472,244,140,87,57,40,29
PR41103,513,263,150,92,60,41,30
PR41104,544,277,157,95,61,42,30
PR41105,569,289,163,98,63,42,30
PR41106,615,311,173,103,65,43,30
PR41107,587,298,167,100,64,43,30
PR41108,611,309,172,103,65,43,30
PR41109,635,320,178,106,66,44,31
PR41110,601,304,170,102,65,43,30
PR41111,550,280,158,96,62,42,30
PR41112,560,285,161,97,62,42,30
PR41113,530,271,154,94,61,42,30
PR41114,552,281,159,96,62,42,30
PR41115,507,260,148,91,59,41,30
PR41116,500,257,147,90,59,41,30
PR41117,545,278,157,95,61,42,30
PR41118,527,270,153,93,60,41,30
PR41119,477,246,141,87,57,40,29
PR41120,498,256,146,90,59,41,30
PR41121,497,256,146,90,59,41,30
PR41122,491,253,145,89,58,40,29
PR41123,514,263,150,92,60,41,30
PR41124,487,251,144,89,58,40,29
PR41125,465,241,139,86,57,40,29
PR41126,476,246,141,87,57,40,29
PR41127,460,238,137,85,57,40,29
PR41128,444,231,134,84,56,39,29
PR41129,471,243,140,87,57,40,29
PR41130,468,242,139,86,57,40,29
PR41131,468,242,139,86,57,40,29
PR41132,455,236,136,85,57,40,29
PR41133,412,216,126,80,54,39,29
PR41134,458,237,137,85,57,40,29
PR41135,453,235,136,85,57,40,29
PR41136,433,226,131,82,55,39,29
PR41137,434,226,131,82,55,39,29
PR41138,426,222,129,81,55,39,29
PR41139,469,242,139,86,57,40,29
PR41140,481,248,142,88,58,40,29
PR41141,484,249,143,88,58,40,29
PR41142,668,335,185,109,68,44,31
PR41143,648,326,181,107,67,44,31
PR41144,602,305,170,102,65,43,30
PR41145,613,310,173,103,65,43,30
PR41146,521,267,152,93,60,41,30
PR41147,445,231,134,84,56,39,29
PR41148,469,242,139,86,57,40,29
PR41149,446,232,134,84,56,39,29
PR41150,428,223,130,82,55,39,29
PR41151,426,222,129,81,55,39,29
PR41152,477,246,141,87,57,40,29
PR41153,574,292,164,99,63,42,30
PR41154,507,260,148,91,59,41,30
PR41155,513,263,150,92,60,41,30
PR41156,573,291,164,99,63,42,30
PR41157,610,308,172,103,65,43,30
PR41158,580,294,165,99,63,42,30
PR41159,495,255,146,90,59,41,30
PR41160,508,261,149,91,59,41,30
PR41161,517,265,151,92,60,41,30
PR41162,538,275,156,95,61,42,30
PR41163,523,268,152,93,60,41,30
PR41164,566,288,162,98,63,42,30
PR41165,608,307,171,102,65,43,30
PR41166,612,309,172,103,65,43,30
PR41167,638,321,178,106,66,44,31
PR41168,674,338,187,110,68,44,31
PR41169,676,339,187,110,68,44,31
PR41170,682,342,189,111,69,45,31
PR41171,636,320,178,106,66,44,31
PR41172,666,334,185,109,68,44,31
PR41173,624,315,175,104,66,44,31
PR41174,666,334,185,109,68,44,31
PR41175,662,333,184,109,68,44,31
PR41176,527,270,153,93,60,41,30
PR41177,554,282,159,96,62,42,30
PR41178,479,247,142,88,58,40,29
PR41179,534,273,155,94,61,42,30
PR41180,529,270,153,93,60,41,30
PR41181,472,244,140,87,57,40,29
PR41182,515,264,150,92,60,41,30
PR41183,454,235,136,85,57,40,29
PR41184,455,236,136,85,57,40,29
PR41185,456,236,136,85,57,40,29
PR41186,440,229,133,83,56,39,29
PR41187,438,228,132,83,56,39,29
PR41188,493,254,145,89,58,40,29
PR41189,422,221,129,81,55,39,29
PR41190,450,234,135,84,56,39,29
PR41191,626,316,176,105,66,44,31
PR41192,698,349,192,113,70,45,31
PR41193,695,348,192,113,70,45,31
PR41194,688,345,190,112,69,45,31
PR41195,680,341,188,111,69,45,31
PR41196,633,319,177,105,66,44,31
PR41197,640,322,179,106,66,44,31
PR41198,657,330,183,108,67,44,31
PR41199,626,316,176,105,66,44,31
PR41200,652,328,182,108,67,44,31
PR41201,629,317,176,105,66,44,31
PR41202,649,327,181,107,67,44,31
PR41203,596,302,169,101,64,43,30
PR41204,619,313,174,104,66,44,31
PR41205,636,320,178,106,66,44,31
PR41206,574,292,164,99,63,42,30
PR41207,595,301,168,101,64,43,30
PR41208,544,277,157,95,61,42,30
PR41209,594,301,168,101,64,43,30
PR41210,564,287,162,98,63,42,30
PR41211,510,262,149,91,59,41,30
PR41212,513,263,150,92,60,41,30
PR41213,476,246,141,87,57,40,29
PR41214,496,255,146,90,59,41,30
PR41215,479,247,142,88,58,40,29
PR41216,483,249,143,88,58,40,29
PR41217,459,238,137,85,57,40,29
PR41218,457,237,137,85,57,40,29
PR41219,453,235,136,85,57,40,29
PR41220,466,241,139,86,57,40,29
PR41221,463,240,138,86,57,40,29
PR41222,454,235,136,85,57,40,29
PR41223,437,228,132,83,56,39,29
PR41224,455,236,136,85,57,40,29
PR41225,437,228,132,83,56,39,29
PR41226,442,230,133,83,56,39,29
PR41227,437,228,132,83,56,39,29
PR41228,422,221,129,81,55,39,29
PR41229,450,234,135,84,56,39,29
PR41230,425,222,129,81,55,39,29
PR41231,424,221,129,81,55,39,29
PR41232,415,217,127,80,54,39,29
PR41233,428,223,130,82,55,39,29
PR41234,426,222,129,81,55,39,29
PR41235,458,237,137,85,57,40,29
PR41236,448,233,135,84,56,39,29
PR41237,447,232,134,84,56,39,29
PR41238,436,227,132,83,56,39,29
PR41239,470,243,140,87,57,40,29
PR41240,470,243,140,87,57,40,29
PR41241,480,248,142,88,58,40,29
PR41242,497,256,146,90,59,41,30
PR41243,518,265,151,92,60,41,30
PR41244,522,267,152,93,60,41,30
PR41245,526,269,153,93,60,41,30
PR41246,570,290,163,98,63,42,30
PR41247,551,281,159,96,62,42,30
PR41248,559,285,161,97,62,42,30
PR41249,610,308,172,103,65,43,30
PR41250,604,306,171,102,65,43,30
PR41251,571,290,163,98,63,42,30
PR41252,573,291,164,99,63,42,30
PR41253,561,285,161,97,62,42,30
PR41254,579,294,165,99,63,42,30
PR41255,626,316,176,105,66,44,31
PR41256,620,313,174,104,66,44,31
PR41257,667,335,185,109,68,44,31
PR41258,645,325,180,107,67,44,31
PR41259,732,365,200,117,72,46,31
PR41260,677,340,188,111,69,45,31
PR41261,669,336,186,110,68,44,31
PR41262,662,333,184,109,68,44,31
PR41263,621,313,174,104,66,44,31
PR41264,632,319,177,105,66,44,31
PR41265,633,319,177,105,66,44,31
PR41266,606,306,171,102,65,43,30
PR41267,588,298,167,100,64,43,30
PR41268,615,311,173,103,65,43,30
PR41269,611,309,172,103,65,43,30
PR41270,535,273,155,94,61,42,30
PR41271,513,263,150,92,60,41,30
PR41272,510,262,149,91,59,41,30
PR41273,544,277,157,95,61,42,30
PR41274,482,249,143,88,58,40,29
PR41275,450,234,135,84,56,39,29
PR41276,379,200,118,76,52,38,29
PR41277,584,296,166,100,64,43,30
PR41278,353,188,112,73,51,37,28
PR41279,403,212,124,79,54,39,29
PR41280,397,209,123,78,53,38,29
PR41281,377,200,118,76,52,38,29
PR41282,349,186,111,72,50,37,28
PR41283,597,302,169,101,64,43,30
PR41284,610,308,172,103,65,43,30
PR41285,580,294,165,99,63,42,30
PR41286,359,191,114,74,51,37,28
PR41287,598,303,169,101,64,43,30
PR41288,584,296,166,100,64,43,30
PR41289,601,304,170,102,65,43,30
PR41290,574,292,164,99,63,42,30
PR41291,570,290,163,98,63,42,30
PR41292,569,289,163,98,63,42,30
PR41293,595,301,168,101,64,43,30
PR41294,567,288,162,98,63,42,30
PR41295,418,219,128,81,55,39,29
PR41296,411,215,126,80,54,39,29
PR41297,437,228,132,83,56,39,29
PR41298,381,201,119,76,52,38,29
PR41299,371,197,117,75,52,38,29
PR41300,405,213,125,79,54,39,29
PR41301,387,204,120,77,53,38,29
PR41302,420,220,128,81,55,39,29
PR41303,412,216,126,80,54,39,29
PR41304,408,214,125,79,54,39,29
PR41305,359,191,114,74,51,37,28
PR41306,342,183,110,72,50,37,28
PR41307,299,163,100,67,48,36,28
PR41308,328,177,107,70,49,37,28
PR41309,310,168,102,68,48,36,28
PR41310,294,161,99,66,47,36,28
PR41311,293,160,98,66,47,36,28
PR41312,291,159,98,66,47,36,28
PR41313,288,158,97,65,47,36,28
PR41314,325,175,106,70,49,37,28
PR41315,309,168,102,68,48,36,28
PR41316,305,166,101,67,48,36,28
PR41317,301,164,100,67,48,36,28
PR41318,296,162,99,66,47,36,28
PR41319,385,203,120,77,53,38,29
PR41320,397,209,123,78,53,38,29
PR41321,360,192,114,74,51,37,28
PR41322,273,151,94,64,47,36,28
PR41323,270,150,93,63,46,35,28
PR41324,296,162,99,66,47,36,28
PR41325,300,164,100,67,48,36,28
PR41326,266,148,92,63,46,35,28
PR41327,327,176,106,70,49,37,28
PR41328,317,172,104,69,49,37,28
PR41329,343,184,110,72,50,37,28
PR41330,369,196,116,75,52,38,29
PR41331,354,189,113,73,51,37,28
PR41332,383,202,119,76,52,38,29
PR41333,420,220,128,81,55,39,29
PR41334,415,217,127,80,54,39,29
PR41335,426,222,129,81,55,39,29
PR41336,539,275,156,95,61,42,30
PR41337,577,293,164,99,63,42,30
PR41338,375,199,118,76,52,38,29
PR41339,403,212,124,79,54,39,29
PR41340,444,231,134,84,56,39,29
PR41341,452,235,136,85,57,40,29
PR41342,544,277,157,95,61,42,30
PR41343,595,301,168,101,64,43,30
PR41344,582,295,165,99,63,42,30
PR41345,649,327,181,107,67,44,31
PR41346,682,342,189,111,69,45,31
PR41347,679,341,188,111,69,45,31
PR41348,550,280,158,96,62,42,30
PR41349,569,289,163,98,63,42,30
PR41350,561,285,161,97,62,42,30
PR41351,520,266,151,92,60,41,30
PR41352,283,156,96,65,47,36,28
PR41353,266,148,92,63,46,35,28
PR41354,260,145,91,62,46,35,28
PR41355,295,161,99,66,47,36,28
PR41356,462,239,138,86,57,40,29
PR41357,449,233,135,84,56,39,29
PR41358,452,235,136,85,57,40,29
PR41359,468,242,139,86,57,40,29
PR41360,523,268,152,93,60,41,30
PR41361,509,261,149,91,59,41,30
PR41362,517,265,151,92,60,41,30
PR41363,518,265,151,92,60,41,30
PR41364,498,256,146,90,59,41,30
PR41365,522,267,152,93,60,41,30
PR41366,520,266,151,92,60,41,30
PR41367,625,315,175,104,66,44,31
PR41368,575,292,164,99,63,42,30
PR41369,552,281,159,96,62,42,30
PR41370,531,271,154,94,61,42,30
PR41371,529,270,153,93,60,41,30
PR41372,561,285,161,97,62,42,30
PR41373,521,267,152,93,60,41,30
PR41374,546,278,157,95,61,42,30
PR41375,550,280,158,96,62,42,30
PR41376,580,294,165,99,63,42,30
PR41377,554,282,159,96,62,42,30
PR41378,556,283,160,97,62,42,30
PR41379,600,304,170,102,65,43,30
PR41380,589,299,167,100,64,43,30
PR41381,523,268,152,93,60,41,30
PR41382,495,255,146,90,59,41,30
PR41383,506,260,148,91,59,41,30
PR41384,273,151,94,64,47,36,28
PR41385,351,187,112,73,51,37,28
PR41386,472,244,140,87,57,40,29
PR41387,623,314,175,104,66,44,31
PR41388,538,275,156,95,61,42,30
PR41389,537,274,155,94,61,42,30
PR41390,542,277,157,95,61,42,30
PR41391,519,266,151,92,60,41,30
PR41392,573,291,164,99,63,42,30
PR41393,533,272,154,94,61,42,30
PR41394,536,274,155,94,61,42,30
PR41395,540,276,156,95,61,42,30
PR41396,548,279,158,96,62,42,30
PR41397,529,270,153,93,60,41,30
